,code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
1795,600306,*ST商城,-0.0224,-0.0053,,-0.005,-0.5035
1796,000590,启迪古汉,-0.0226,-0.0061,-0.3253,-0.0096,-1.3796
1797,601777,力帆股份,-0.0226,-0.0043,-0.6641,-0.0059,-0.7135
1798,601100,恒立液压,-0.0226,-0.0026,-0.4907,-0.0083,-1.174
1799,000400,许继电气,-0.0227,-0.0051,-0.5914,-0.0108,-1.2289
1800,000806,银河生物,-0.0227,-0.0044,-1.0321,-0.0191,-2.1034
1801,000400,许继电气,-0.0227,-0.0051,-0.5914,-0.0108,-1.2289
1802,000040,东旭蓝天,-0.023,-0.0016,-0.3687,-0.0036,-1.14
1803,002263,大东南,-0.0234,-0.0023,,-0.008,-0.8686
1804,600770,综艺股份,-0.0239,-0.0018,-0.2883,-0.0068,-0.7851
1805,600679,上海凤凰,-0.024,-0.004,-0.3506,-0.0149,-1.8964
1806,002024,苏宁云商,-0.0242,-0.0132,,-0.0256,-3.6014
1807,601789,宁波建工,-0.0243,-0.0123,-1.546,-0.0153,-1.5661
1808,601179,中国西电,-0.0244,-0.004,-0.2914,-0.0091,-1.0115
1809,300278,华昌达,-0.0246,-0.0077,-0.4423,-0.0136,-1.4744
1810,000677,恒天海龙,-0.0254,-0.0073,-1.3399,-0.0305,-3.6008
1811,600822,上海物贸,-0.0256,-0.1115,-46.4593,-0.1368,-14.3691
1812,002660,茂硕电源,-0.0258,-0.0072,-1.3405,-0.0144,-1.4956
1813,002497,雅化集团,-0.0258,-0.0062,-0.2119,-0.0334,-3.7065
1814,000908,景峰医药,-0.0259,-0.0065,-0.1898,-0.0164,-2.5892
1815,002527,新时达,-0.0261,-0.0059,-0.2994,-0.014,-1.4268
1816,600198,大唐电信,-0.0262,-0.0076,,-0.0107,-1.6805
1817,600165,新日恒力,-0.0263,-0.0103,,-0.0136,-2.2211
1818,603339,四方冷链,-0.0267,-0.0057,-0.1613,-0.0436,-4.3745
1819,000717,*ST韶钢,-0.0268,-0.01,,-0.0101,-1.1312
1820,300120,经纬电材,-0.0269,-0.0117,-1.6776,-0.0653,-7.8456
1821,002123,梦网荣信,-0.0272,-0.0047,-0.2287,-0.0167,-1.871
1822,600793,ST宜纸,-0.0275,-0.0009,,-0.0009,-0.2056
1823,002190,成飞集成,-0.0276,-0.0032,-0.2666,-0.0062,-1.3033
1824,000768,中航飞机,-0.0283,-0.0071,-3.3883,-0.0128,-1.3677
1825,002385,大北农,-0.0286,-0.0148,-0.5618,-0.044,-5.1062
1826,300272,开能环保,-0.0287,-0.0045,-0.2504,-0.0096,-1.0345
1827,002563,森马服饰,-0.0289,-0.0101,-0.2211,-0.0565,-7.6911
1828,600055,华润万东,-0.029,-0.0054,-0.3646,-0.0334,-3.8314
1829,600112,天成控股,-0.0292,-0.0034,-1.3893,-0.0065,-0.7231
1830,600633,浙报传媒,-0.0293,-0.006,-0.1311,-0.0234,-2.3755
1831,601618,中国中冶,-0.0297,-0.0079,-1.0079,-0.0099,-1.1552
1832,002779,中坚科技,-0.0298,-0.0087,-0.2924,-0.0518,-5.1848
1833,000678,襄阳轴承,-0.03,-0.0083,,-0.0145,-1.8459
1834,000566,海南海药,-0.0304,-0.0047,-0.1945,-0.0101,-1.8642
1835,000848,承德露露,-0.0304,-0.0206,-0.1606,-0.1349,-15.3884
1836,600580,卧龙电气,-0.0308,-0.0085,-0.8115,-0.0132,-1.6641
1837,600510,黑牡丹,-0.0308,-0.0056,-0.4904,-0.009,-1.526
1838,603686,龙马环卫,-0.0309,-0.0148,-0.3063,-0.0313,-3.38
1839,600626,申达股份,-0.0311,-0.0254,-1.5094,-0.0557,-7.2213
1840,300064,豫金刚石,-0.0314,-0.0041,-0.1981,-0.0084,-1.1339
1841,002594,比亚迪,-0.0318,-0.0117,-0.5786,-0.0172,-1.951
1842,300377,赢时胜,-0.0319,-0.0016,-0.2019,-0.0948,-13.3505
1843,603737,三棵树,-0.0319,-0.0166,-0.6894,-0.0468,-4.7629
1844,300329,海伦钢琴,-0.0319,-0.0064,-0.3226,-0.0544,-5.4567
1845,002198,嘉应制药,-0.0319,-0.0051,-0.3322,-0.0583,-9.433
1846,603861,白云电器,-0.0321,-0.0071,-0.3716,-0.0247,-2.5624
1847,600346,*ST橡塑,-0.0324,-0.014,-0.5204,-0.0199,-2.2087
1848,600255,鑫科材料,-0.0327,-0.0151,,-0.0461,-4.6745
1849,600587,新华医疗,-0.0328,-0.0118,-0.8963,-0.0194,-1.9842
1850,002184,海得控制,-0.0328,-0.0131,-1.8192,-0.0363,-3.7294
1851,000919,金陵药业,-0.0332,-0.0149,-0.4706,-0.0559,-5.7359
1852,000411,英特集团,-0.0333,-0.0421,-3.2066,-0.0554,-5.5946
1853,000157,中联重科,-0.0335,-0.0032,,-0.0055,-0.8745
1854,002286,保龄宝,-0.0335,-0.0109,-0.6818,-0.0488,-5.2529
1855,300458,全志科技,-0.0337,-0.0092,-0.243,-0.089,-10.6624
1856,600285,羚锐制药,-0.0337,-0.0072,-0.2245,-0.0237,-2.8715
1857,002277,友阿股份,-0.0337,-0.0089,-0.5966,-0.0167,-2.8479
1858,600843,上工申贝,-0.0338,-0.0135,-0.4025,-0.0366,-5.596
1859,600226,升华拜克,-0.0343,-0.0049,-0.1074,-0.0097,-1.0871
1860,000753,漳州发展,-0.0346,-0.0114,-17.3169,-0.0173,-2.3812
1861,002392,北京利尔,-0.0346,-0.0068,-0.3916,-0.0177,-2.5429
1862,300261,雅本化学,-0.035,-0.0054,-0.7267,-0.0122,-1.4239
1863,600478,科力远,-0.0351,-0.0063,,-0.0116,-2.578
1864,000818,方大化工,-0.0352,-0.0154,-4.3409,-0.1093,-12.2083
1865,002170,芭田股份,-0.0354,-0.0082,-0.5185,-0.0161,-2.5469
1866,600765,中航重机,-0.0355,-0.0069,-2.0003,-0.0097,-1.2031
1867,002665,首航节能,-0.0359,-0.0031,-0.1685,-0.0093,-1.2602
1868,600178,东安动力,-0.0364,-0.011,-0.783,-0.0203,-2.2606
1869,000555,神州信息,-0.0368,-0.0169,-1.6176,-0.0296,-2.9904
1870,002115,三维通信,-0.0372,-0.007,,-0.0126,-2.0468
1871,002341,新纶科技,-0.0373,-0.0054,-0.5915,-0.0089,-1.2992
1872,000419,通程控股,-0.0375,-0.0192,-0.8487,-0.0435,-4.5358
1873,002338,奥普光电,-0.0378,-0.0058,-0.201,-0.0371,-5.4132
1874,002271,东方雨虹,-0.0382,-0.0142,-0.3078,-0.0307,-3.1227
1875,600156,华升股份,-0.0384,-0.0095,,-0.0254,-2.7555
1876,002188,巴士在线,-0.0385,-0.004,-0.7187,-0.0456,-4.569
1877,600238,海南椰岛,-0.0386,-0.0145,,-0.0421,-5.8944
1878,300095,华伍股份,-0.0391,-0.0063,-0.3897,-0.0233,-3.1308
1879,300502,新易盛,-0.0396,-0.012,-0.2768,-0.0754,-7.8474
1880,300058,蓝色光标,-0.0396,-0.0133,-0.5687,-0.0216,-3.5286
1881,603009,北特科技,-0.0398,-0.0083,-0.5847,-0.0265,-2.8664
1882,002240,威华股份,-0.0407,-0.0098,,-0.0222,-2.6784
1883,600223,鲁商置业,-0.0411,-0.0021,-2.9094,-0.0023,-0.284
1884,300279,和晶科技,-0.0412,-0.0112,-0.5367,-0.039,-3.9926
1885,000801,四川九洲,-0.0414,-0.0149,-1.081,-0.029,-3.0715
1886,600757,长江传媒,-0.0414,-0.0289,-1.0088,-0.0596,-6.1154
1887,600280,中央商场,-0.0421,-0.0081,-1.7408,-0.0091,-1.0655
1888,600612,老凤祥,-0.0432,-0.079,-1.2899,-0.1674,-17.1989
1889,000626,如意集团,-0.0433,-0.1027,-2.6512,-0.1374,-14.756
1890,002221,东华能源,-0.0434,-0.0215,-2.3507,-0.0265,-4.0927
1891,000301,东方市场,-0.0435,-0.0032,-0.1685,-0.0105,-2.4264
1892,600117,西宁特钢,-0.0436,-0.0062,,-0.0066,-0.7736
1893,002551,尚荣医疗,-0.0437,-0.0118,-0.4034,-0.0285,-3.2208
1894,002494,华斯股份,-0.0437,-0.0037,-1.2131,-0.0088,-2.007
1895,600525,长园集团,-0.0438,-0.0095,-0.3788,-0.0196,-3.0935
1896,603116,红蜻蜓,-0.0438,-0.0154,-0.4118,-0.0747,-7.4947
1897,002314,南山控股,-0.0439,-0.0124,-0.3213,-0.0259,-3.5394
1898,002426,胜利精密,-0.0439,-0.0252,-0.732,-0.0463,-5.1751
1899,002579,中京电子,-0.044,-0.0121,-0.1663,-0.0288,-3.3989
1900,000705,浙江震元,-0.044,-0.0258,-1.9435,-0.0711,-7.3124
1901,600502,安徽水利,-0.0442,-0.0163,-2.8398,-0.0208,-2.5632
1902,300281,金明精机,-0.0442,-0.007,-0.303,-0.0222,-2.9241
1903,002651,利君股份,-0.0442,-0.004,-0.2057,-0.0174,-1.7732
1904,601117,中国化学,-0.0447,-0.0136,-1.3239,-0.0209,-2.4401
1905,002600,江粉磁材,-0.0447,-0.0171,-3.007,-0.034,-3.5402
1906,600391,成发科技,-0.0448,-0.0086,-1.0405,-0.0141,-2.1859
1907,002786,银宝山新,-0.0449,-0.0213,-1.2541,-0.0335,-3.9639
1908,002446,盛路通信,-0.045,-0.0084,-0.202,-0.0423,-5.6509
1909,300083,劲胜精密,-0.0453,-0.0124,-2.1584,-0.0289,-3.2334
1910,000498,山东路桥,-0.0456,-0.0081,-0.6759,-0.0113,-1.1873
1911,600614,鼎立股份,-0.0457,-0.0063,-0.4542,-0.0145,-1.7897
1912,002609,捷顺科技,-0.0458,-0.0099,-0.2472,-0.052,-6.0449
1913,002333,罗普斯金,-0.0464,-0.0122,-0.1545,-0.08,-7.9995
1914,603909,合诚股份,-0.0465,-0.0089,-0.2162,-0.0602,-8.9265
1915,002154,报喜鸟,-0.0465,-0.0104,,-0.0293,-3.8307
1916,000407,胜利股份,-0.0465,-0.0141,-95.1805,-0.0471,-5.5154
1917,002566,益盛药业,-0.0466,-0.0075,-0.793,-0.0213,-2.2012
1918,002135,东南网架,-0.0474,-0.0151,-3.2958,-0.0212,-2.3524
1919,002645,华宏科技,-0.0477,-0.0123,-0.663,-0.0958,-10.6043
1920,002645,华宏科技,-0.0477,-0.0123,-0.663,-0.0958,-10.6043
1921,600129,太极集团,-0.0484,-0.0196,-0.1961,-0.0237,-2.6385
1922,300299,富春通信,-0.0485,-0.0055,-0.2221,-0.0325,-3.3184
1923,601567,三星医疗,-0.0487,-0.0084,-0.4615,-0.0192,-2.5992
1924,002711,欧浦智网,-0.0489,-0.0226,-0.4965,-0.049,-5.2695
1925,000833,贵糖股份,-0.0491,-0.0121,,-0.0484,-6.8986
1926,000032,深桑达A,-0.0493,-0.0246,-1.3677,-0.1133,-12.0393
1927,603696,安记食品,-0.0493,-0.0091,-0.329,-0.2928,-29.2825
1928,600778,友好集团,-0.0494,-0.0222,,-0.0311,-5.0617
1929,002419,天虹商场,-0.0496,-0.0326,-1.4866,-0.0555,-5.712
1930,002768,国恩股份,-0.0499,-0.0232,-0.5167,-0.0698,-7.4861
1931,000906,物产中拓,-0.0499,-0.0935,-8.9866,-0.125,-13.3344
1932,000586,汇源通信,-0.05,-0.0201,-161.0815,-0.0405,-4.3307
1933,601258,庞大集团,-0.0501,-0.0227,-25.4271,-0.0283,-3.0793
1934,000990,诚志股份,-0.0505,-0.0132,,-0.0277,-3.0914
1935,603368,柳州医药,-0.0505,-0.0329,-1.1741,-0.0714,-7.3132
1936,300493,润欣科技,-0.0505,-0.0458,-1.3347,-0.1315,-13.3753
1937,600988,赤峰黄金,-0.0506,-0.0122,-0.4563,-0.0329,-3.9992
1938,002789,建艺集团,-0.0508,-0.0183,-1.1564,-0.0315,-3.1474
1939,000878,云南铜业,-0.0513,-0.0353,-1331.253,-0.0487,-5.4326
1940,300153,科泰电源,-0.0514,-0.0128,-3.3798,-0.0366,-3.9468
1941,601186,中国铁建,-0.0515,-0.0188,-2.2164,-0.0233,-2.8765
1942,601677,明泰铝业,-0.0516,-0.0297,-1.1416,-0.0923,-9.2909
1943,601177,杭齿前进,-0.0518,-0.0102,-3.1954,-0.0183,-2.5128
1944,002034,美欣达,-0.052,-0.0198,-2.8189,-0.0906,-9.468
1945,002196,方正电机,-0.0523,-0.0089,-0.5161,-0.0492,-5.4838
1946,300211,亿通科技,-0.0526,-0.011,-0.9329,-0.0839,-8.4362
1947,002125,湘潭电化,-0.0532,-0.0068,-2.0884,-0.0143,-2.0019
1948,000967,盈峰环境,-0.0535,-0.0178,-0.8406,-0.0469,-5.0493
1949,300509,新美星,-0.0536,-0.0111,-0.4597,-0.0217,-2.2686
1950,002199,*ST东晶,-0.0538,-0.0049,,-0.0069,-0.9793
1951,300087,荃银高科,-0.0539,-0.0085,,-0.0282,-3.6741
1952,300382,斯莱克,-0.0541,-0.0094,-0.2085,-0.0321,-3.5113
1953,002389,南洋科技,-0.0547,-0.008,-0.4045,-0.0931,-10.654
1954,600270,外运发展,-0.0552,-0.0138,-0.2483,-0.0718,-7.4273
1955,002390,信邦制药,-0.0552,-0.0129,-1.1348,-0.0325,-3.2869
1956,300491,通合科技,-0.0553,-0.0097,-0.2563,-0.0456,-6.0011
1957,000530,大冷股份,-0.0554,-0.009,-0.6362,-0.0259,-3.1197
1958,002055,得润电子,-0.0555,-0.0188,-2.7853,-0.027,-3.2005
1959,600528,中铁二局,-0.0556,-0.0212,,-0.024,-2.824
1960,600888,新疆众和,-0.0558,-0.0204,-9.7514,-0.0311,-5.2328
1961,300270,中威电子,-0.0559,-0.0102,-0.2431,-0.0366,-4.2872
1962,300311,任子行,-0.056,-0.0083,-0.2426,-0.0282,-6.2713
1963,300117,嘉寓股份,-0.0561,-0.011,-1.5725,-0.0165,-1.834
1964,002434,万里扬,-0.0563,-0.0136,-0.6291,-0.0219,-2.8619
1965,600605,汇通能源,-0.0565,-0.0431,-3.6159,-0.0815,-14.9702
1966,300430,诚益通,-0.0565,-0.0118,-0.3702,-0.0345,-3.5976
1967,002792,通宇通讯,-0.0569,-0.0156,-0.323,-0.0546,-5.8228
1968,002742,三圣特材,-0.0573,-0.0162,-0.6761,-0.0315,-3.2643
1969,300080,易成新能,-0.0579,-0.0114,-18.0666,-0.0255,-3.6383
1970,002264,新华都,-0.0583,-0.0504,-3.9713,-0.0876,-8.7977
1971,000796,凯撒旅游,-0.0584,-0.0369,-2.1277,-0.0674,-6.7519
1972,002081,金螳螂,-0.0587,-0.0216,-0.6003,-0.0346,-3.5886
1973,600177,雅戈尔,-0.0593,-0.008,-0.161,-0.0124,-2.2282
1974,600330,天通股份,-0.0597,-0.0112,-0.5103,-0.0641,-8.5149
1975,300038,梅泰诺,-0.0598,-0.0067,-0.5099,-0.0224,-2.5296
1976,002657,中科金财,-0.0604,-0.0115,-0.4341,-0.0532,-7.878
1977,002076,雪莱特,-0.0606,-0.0151,-1.7313,-0.0461,-4.9483
1978,600846,同济科技,-0.061,-0.0106,-1.1452,-0.0159,-1.8881
1979,300116,坚瑞消防,-0.0611,-0.0094,,-0.0287,-2.8855
1980,600698,湖南天雁,-0.0611,-0.0129,-2.3096,-0.0262,-2.6462
1981,600022,山东钢铁,-0.0612,-0.0251,-27.3148,-0.0441,-5.3685
1982,002488,金固股份,-0.0613,-0.0155,,-0.0247,-2.5612
1983,300239,东宝生物,-0.062,-0.013,-1.1974,-0.1595,-24.0093
1984,600828,茂业商业,-0.062,-0.0148,-0.6853,-0.0203,-3.2672
1985,300420,五洋科技,-0.0622,-0.0106,-0.4883,-0.0406,-4.1148
1986,600470,六国化工,-0.0622,-0.0203,,-0.0302,-3.3628
1987,600059,古越龙山,-0.0625,-0.0127,-0.6731,-0.1403,-14.4551
1988,002791,坚朗五金,-0.0626,-0.0248,-0.779,-0.1125,-11.2762
1989,002528,英飞拓,-0.0626,-0.0173,,-0.1282,-15.8686
1990,300071,华谊嘉信,-0.0627,-0.035,-1.5062,-0.0593,-9.7473
1991,600353,旭光股份,-0.0632,-0.0201,-0.9226,-0.1038,-10.6802
1992,600984,建设机械,-0.0633,-0.0069,-1.1429,-0.0174,-1.8055
1993,002584,西陇科学,-0.0634,-0.0298,-1.2147,-0.1395,-15.0665
1994,300292,吴通控股,-0.0637,-0.0202,-0.4715,-0.12,-13.3913
1995,000519,江南红箭,-0.064,-0.0088,-1.5132,-0.0512,-5.5262
1996,300118,东方日升,-0.064,-0.0191,-0.4136,-0.0295,-3.7048
1997,300050,世纪鼎利,-0.0642,-0.0091,-0.4023,-0.0783,-8.3749
1998,600093,禾嘉股份,-0.0643,-0.0431,-1.5512,-0.1154,-13.3136
1999,603100,川仪股份,-0.065,-0.0221,-1.571,-0.0378,-4.2043
2000,600097,开创国际,-0.0655,-0.0119,,-0.02,-2.7459
2001,000716,黑芝麻,-0.0655,-0.0158,-2.0023,-0.0386,-4.4847
2002,300450,先导智能,-0.0658,-0.0132,-0.2708,-0.0213,-2.1441
2003,600609,金杯汽车,-0.0667,-0.0152,-3.8652,-0.0164,-1.9485
2004,000540,中天城投,-0.0669,-0.0137,-0.4168,-0.0189,-2.9515
2005,300184,力源信息,-0.067,-0.0375,-1.9731,-0.0977,-9.8095
2006,000078,海王生物,-0.0671,-0.0288,-3.4408,-0.0447,-4.563
2007,300076,GQY视讯,-0.0678,-0.0063,-6.9257,-0.0939,-10.7349
2008,000656,金科股份,-0.0685,-0.0091,-1.0008,-0.0108,-1.7165
2009,000069,华侨城A,-0.0689,-0.0065,-0.462,-0.0101,-1.484
2010,603333,明星电缆,-0.069,-0.0105,,-0.0691,-8.5753
2011,002049,紫光国芯,-0.0696,-0.0107,-0.303,-0.0402,-9.3167
2012,002569,步森股份,-0.0697,-0.0165,,-0.0733,-7.3337
2013,300462,华铭智能,-0.07,-0.0093,-0.2388,-0.0396,-4.1628
2014,601992,金隅股份,-0.0702,-0.0121,-1.0274,-0.0178,-2.6366
2015,300317,珈伟股份,-0.0705,-0.0106,-0.7479,-0.0181,-2.6091
2016,002712,思美传媒,-0.0705,-0.0511,-2.0659,-0.1156,-15.6643
2017,600297,广汇汽车,-0.0707,-0.0364,-2.5939,-0.0478,-5.7044
2018,300177,中海达,-0.0708,-0.0123,-1.5262,-0.1037,-11.5041
2019,002350,北京科锐,-0.071,-0.0253,-2.8536,-0.0591,-5.9132
2020,000793,华闻传媒,-0.0711,-0.0096,-0.3636,-0.0368,-7.3118
2021,000045,深纺织A,-0.0712,-0.0137,,-0.0548,-8.023
2022,601579,会稽山,-0.0719,-0.0131,-0.4571,-0.0359,-3.8478
2023,300296,利亚德,-0.0721,-0.0214,-0.6913,-0.0379,-5.9694
2024,000017,深中华A,-0.0722,-0.0812,-9.1508,-0.1065,-10.6544
2025,603108,润达医疗,-0.0731,-0.0298,-1.2642,-0.0533,-5.6319
2026,601028,玉龙股份,-0.0732,-0.0163,-1.9498,-0.0841,-8.684
2027,600714,金瑞矿业,-0.0735,-0.0052,,-0.0088,-1.3049
2028,600242,中昌海运,-0.0737,-0.0071,,-0.0073,-0.8701
2029,601700,风范股份,-0.0738,-0.023,-0.9347,-0.0585,-5.8522
2030,002351,漫步者,-0.074,-0.0127,-0.5117,-0.2223,-25.9439
2031,002160,常铝股份,-0.0741,-0.0179,-2.5375,-0.0412,-4.3954
2032,600456,宝钛股份,-0.0744,-0.0095,,-0.0194,-2.8727
2033,002607,亚夏汽车,-0.0745,-0.0522,-6.4436,-0.0981,-10.6258
2034,600410,华胜天成,-0.0749,-0.0244,-5.0197,-0.0439,-6.1152
2035,600836,界龙实业,-0.0751,-0.019,-13.7705,-0.0265,-2.8594
2036,601718,际华集团,-0.0752,-0.0342,-1.6241,-0.0708,-14.0572
2037,600640,号百控股,-0.0752,-0.0259,-6.0341,-0.1755,-17.6383
2038,000996,中国中期,-0.0757,-0.0043,-0.2736,-0.0385,-6.9997
2039,000062,深圳华强,-0.0757,-0.0286,-1.3,-0.0766,-9.4993
2040,600388,龙净环保,-0.0758,-0.016,-1.1275,-0.0218,-2.2812
2041,600538,国发股份,-0.0763,-0.0179,,-0.0661,-6.864
2042,300166,东方国信,-0.0763,-0.0073,-0.4974,-0.0419,-4.2099
2043,300214,日科化学,-0.0763,-0.0368,-1.1914,-0.4631,-48.0797
2044,603111,康尼机电,-0.0771,-0.0305,-0.5694,-0.0644,-6.5691
2045,000829,天音控股,-0.0773,-0.1273,,-0.1638,-19.0721
2046,002290,禾盛新材,-0.0776,-0.0244,-1.8236,-0.0558,-5.7683
2047,300074,华平股份,-0.0776,-0.0064,-1.6269,-0.0499,-5.8466
2048,603007,花王股份,-0.0781,-0.0209,-0.4721,-0.0344,-3.4394
2049,300515,三德科技,-0.0782,-0.0125,-0.4381,-0.059,-8.0456
2050,300129,泰胜风能,-0.0782,-0.0142,-0.3935,-0.0457,-4.7009
2051,600812,华北制药,-0.0783,-0.019,-10.7691,-0.028,-3.8481
2052,002769,普路通,-0.0784,-0.0058,-1.0515,-0.0062,-0.616
2053,600232,金鹰股份,-0.0791,-0.0209,-4.0709,-0.0739,-7.4778
2054,300056,三维丝,-0.0792,-0.0137,-0.5008,-0.0281,-3.5433
2055,002295,精艺股份,-0.0796,-0.0966,-30.3661,-0.3933,-39.7431
2056,300463,迈克生物,-0.0803,-0.0212,-0.3099,-0.1325,-14.837
2057,000852,石化机械,-0.0804,-0.017,,-0.0264,-2.6548
2058,002760,凤形股份,-0.0804,-0.0098,-0.9201,-0.0217,-3.8884
2059,000710,天兴仪表,-0.0808,-0.0196,,-0.0255,-3.3808
2060,002803,吉宏股份,-0.0808,-0.0339,-1.2918,-0.0603,-6.7312
2061,600363,联创光电,-0.0816,-0.0265,-0.8795,-0.0669,-6.9892
2062,002114,罗平锌电,-0.0818,-0.0104,,-0.0177,-1.8965
2063,000889,茂业通信,-0.0819,-0.0247,-0.5704,-0.1269,-12.7552
2064,600475,华光股份,-0.0819,-0.0282,-1.7615,-0.0435,-4.4267
2065,000020,深华发A,-0.0821,-0.041,-3.4957,-0.0844,-10.2677
2066,000520,长航凤凰,-0.0822,-0.0506,,-0.0968,-12.17
2067,600838,上海九百,-0.0822,-0.0022,-0.0226,-0.0141,-2.4273
2068,300282,汇冠股份,-0.0824,-0.0248,-0.9904,-0.0599,-6.4023
2069,300340,科恒股份,-0.0829,-0.0216,-5.1028,-0.1181,-12.2024
2070,000977,浪潮信息,-0.083,-0.0572,-1.8847,-0.1096,-11.8533
2071,603800,道森股份,-0.0832,-0.0131,,-0.0638,-6.537
2072,600671,天目药业,-0.0835,-0.0149,,-0.0185,-2.1641
2073,000099,中信海直,-0.0843,-0.0093,-1.0033,-0.0229,-6.3638
2074,600576,万家文化,-0.0846,-0.0124,-0.6948,-0.1909,-19.4438
2075,000008,神州高铁,-0.0846,-0.0076,-1.242,-0.0427,-4.4779
2076,601800,中国交建,-0.0849,-0.0205,-2.1712,-0.0266,-4.13
2077,000546,金圆股份,-0.0858,-0.0163,-0.8284,-0.0306,-4.2692
2078,300389,艾比森,-0.086,-0.0316,-0.7131,-0.0893,-9.304
2079,601766,中国中车,-0.0862,-0.0245,-1.3365,-0.0376,-4.3861
2080,300316,晶盛机电,-0.0868,-0.0141,-0.5231,-0.0642,-7.0662
2081,002707,众信旅游,-0.0871,-0.098,-4.7317,-0.1758,-17.578
2082,002504,弘高创意,-0.0872,-0.0334,-1.286,-0.0423,-4.2302
2083,600491,龙元建设,-0.0876,-0.0246,-4.9037,-0.0307,-3.2706
2084,000901,航天科技,-0.0879,-0.0331,-6.4022,-0.115,-14.5231
2085,600408,安泰集团,-0.0881,-0.0128,,-0.0158,-2.0157
2086,300014,亿纬锂能,-0.0884,-0.0229,-0.675,-0.0563,-7.134
2087,300358,楚天科技,-0.0889,-0.0152,-0.7835,-0.0378,-4.2174
2088,600421,仰帆控股,-0.0893,-0.0156,,-0.0207,-2.1811
2089,002183,怡亚通,-0.0894,-0.0634,-7.1924,-0.0787,-8.6818
2090,300250,初灵信息,-0.0894,-0.0101,-0.3589,-0.0966,-10.363
2091,600071,凤凰光学,-0.0895,-0.0302,,-0.0766,-7.8085
2092,002094,青岛金王,-0.0898,-0.0343,-1.6059,-0.0895,-14.9219
2093,000404,华意压缩,-0.0901,-0.0391,-1.6084,-0.0629,-6.4213
2094,000070,特发信息,-0.0902,-0.0399,-2.1685,-0.0659,-7.0426
2095,601008,连云港,-0.0906,-0.008,-14.0504,-0.0157,-3.9111
2096,300126,锐奇股份,-0.0911,-0.0207,-3.1599,-0.1017,-10.5652
2097,002505,大康农业,-0.0914,-0.0146,-15.5314,-0.0325,-4.5102
2098,600403,大有能源,-0.0915,-0.0098,,-0.0203,-2.3984
2099,000661,长春高新,-0.092,-0.0206,-0.3859,-0.0805,-8.9971
2100,000837,秦川机床,-0.0922,-0.0178,,-0.0344,-4.17
2101,600551,时代出版,-0.0928,-0.0456,-1.2508,-0.136,-14.5288
2102,002520,日发精机,-0.0931,-0.0164,-0.9829,-0.0635,-7.7693
2103,300360,炬华科技,-0.0935,-0.0326,-0.4133,-0.1166,-11.9265
2104,300089,文化长城,-0.0937,-0.0153,-1.7043,-0.0454,-4.5413
2105,300143,星河生物,-0.0941,-0.009,-1.7636,-0.0506,-6.9121
2106,002041,登海种业,-0.0948,-0.0167,-0.2671,-0.0905,-9.9259
2107,600973,宝胜股份,-0.0953,-0.0651,-7.4811,-0.0982,-11.2294
2108,300378,鼎捷软件,-0.0954,-0.03,-2.3821,-0.0964,-9.6443
2109,600693,东百集团,-0.0959,-0.0131,-13.087,-0.0194,-2.5813
2110,000863,三湘股份,-0.0965,-0.0248,-0.8599,-0.0416,-8.3523
2111,002272,川润股份,-0.0966,-0.0152,-6.9283,-0.0516,-5.8986
2112,300073,当升科技,-0.0969,-0.0291,-1.4662,-0.0952,-11.7418
2113,600601,方正科技,-0.0974,-0.0277,,-0.0443,-4.9692
2114,002717,岭南园林,-0.0975,-0.0241,-1.0033,-0.0472,-6.0137
2115,000561,烽火电子,-0.0976,-0.0175,-0.9159,-0.0367,-4.7928
2116,600792,云煤能源,-0.0976,-0.0219,,-0.0411,-4.9366
2117,601989,中国重工,-0.0982,-0.0124,-3.9416,-0.0184,-2.5071
2118,603606,东方电缆,-0.0984,-0.0405,-3.3672,-0.0752,-7.6059
2119,600480,凌云股份,-0.0985,-0.0443,-1.6481,-0.0871,-10.1706
2120,300128,锦富新材,-0.0985,-0.0328,,-0.1105,-11.1797
2121,002255,海陆重工,-0.0985,-0.0119,-1.1512,-0.0346,-3.8536
2122,300091,金通灵,-0.0997,-0.0199,-1.4755,-0.0317,-3.4493
2123,002639,雪人股份,-0.1003,-0.0106,-19.5399,-0.035,-3.6312
2124,300122,智飞生物,-0.1005,-0.0069,-1.5356,-0.1157,-24.7368
2125,600175,美都能源,-0.1006,-0.0155,-12.7666,-0.0419,-6.0647
2126,600648,外高桥,-0.1007,-0.014,-1.0459,-0.0209,-2.6378
2127,002811,亚泰国际,-0.101,-0.0523,-2.1004,-0.0824,-8.4345
2128,603101,汇嘉时代,-0.1012,-0.0584,-3.4755,-0.1185,-18.8044
2129,300353,东土科技,-0.1012,-0.0105,-0.7366,-0.0561,-6.2152
2130,600390,*ST金瑞,-0.1013,-0.0262,-1.1109,-0.0452,-5.3361
2131,300412,迦南科技,-0.1016,-0.0245,-0.4513,-0.1083,-10.8279
2132,600616,金枫酒业,-0.1018,-0.0221,-1.5166,-0.2081,-26.0731
2133,002261,拓维信息,-0.1018,-0.012,-0.3896,-0.1029,-16.0427
2134,300274,阳光电源,-0.1023,-0.0228,-1.0823,-0.0487,-5.0884
2135,000607,华媒控股,-0.1026,-0.0263,-1.0336,-0.0785,-7.9284
2136,600998,九州通,-0.1029,-0.0831,-9.756,-0.1197,-13.5386
