,code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
91,600159,大龙地产,0.4284,0.0836,2.9888,0.2302,23.0281
92,000883,湖北能源,0.4276,0.0672,1.8129,0.1252,19.8747
93,601872,招商轮船,0.4198,0.033,2.3825,0.0848,25.0471
94,002038,双鹭药业,0.4171,0.1193,0.7017,3.204,384.8719
95,600795,国电电力,0.4157,0.0823,2.5958,0.1108,24.8803
96,603023,威帝股份,0.4151,,0.9147,,
97,600455,博通股份,0.4147,0.079,9.3034,0.1027,11.5356
98,600758,红阳能源,0.4118,0.0959,9.8393,0.1703,31.1409
99,300138,晨光生物,0.4111,0.2722,31.2869,1.0908,133.5797
100,600009,上海机场,0.4106,0.0793,1.0409,0.4552,129.3936
101,002772,众兴菌业,0.4052,,1.8848,,
102,002238,天威视讯,0.4048,0.1275,2.4326,0.6279,70.9505
103,002033,丽江旅游,0.4036,0.0897,1.0296,0.4612,152.0055
104,600844,丹化科技,0.4035,0.0816,13.551,0.1522,23.8985
105,300494,盛天网络,0.4021,,0.8059,,
106,002079,苏州固锝,0.4019,0.1849,9.1574,1.2598,134.3266
107,002180,艾派克,0.3981,0.235,0.9079,1.7451,185.2188
108,002461,珠江啤酒,0.3961,0.1795,17.3185,0.3849,74.3653
109,600744,华银电力,0.3947,0.0998,,0.1133,25.6731
110,600107,美尔雅,0.3934,0.0523,64.745,0.0725,7.7985
111,600798,宁波海运,0.393,0.0465,,0.0742,43.6176
112,000966,长源电力,0.3899,0.1826,2.683,0.2515,40.3045
113,600829,人民同泰,0.3898,0.162,9.9983,0.481,50.5242
114,600202,哈空调,0.3888,0.1063,50.3766,0.158,18.9472
115,600377,宁沪高速,0.3887,0.0853,1.09,0.333,37.4101
116,600173,卧龙地产,0.3877,0.0659,4.5248,0.1027,18.0314
117,000600,建投能源,0.3875,0.1352,1.5301,0.2392,72.378
118,603300,华铁科技,0.3875,,1.5456,,
119,600880,博瑞传播,0.3863,0.0888,1.7827,0.5111,78.0032
120,300084,海默科技,0.3856,0.0607,4.3707,0.1711,66.1223
121,600533,栖霞建设,0.3832,0.0474,9.0653,0.0637,8.7334
122,600545,新疆城建,0.3793,0.1167,9.8942,0.1506,17.1802
123,600701,*ST工新,0.3774,0.0731,,0.1163,21.071
124,601006,大秦铁路,0.3772,0.1392,1.3708,0.531,74.368
125,001896,豫能控股,0.3757,0.2117,2.4607,0.3259,88.9228
126,002568,百润股份,0.375,0.0684,0.9608,2.2621,264.9394
127,600882,广泽股份,0.3734,0.1556,1.8746,0.8468,107.382
128,600354,敦煌种业,0.3734,0.0531,,0.0916,9.2119
129,600483,福能股份,0.3729,0.1014,2.6176,0.1748,75.9434
130,600461,洪城水业,0.3704,0.0766,3.3147,0.1222,32.0587
131,000875,吉电股份,0.367,0.0636,103.1855,0.0823,23.7081
132,002550,千红制药,0.3663,0.1028,1.2584,2.2787,360.7218
133,300113,顺网科技,0.3663,0.1184,1.5027,0.5174,52.9097
134,000690,宝新能源,0.3646,0.1407,1.6182,0.2828,113.8753
135,600037,歌华有线,0.3638,0.0598,2.0686,0.1453,57.8957
136,300462,华铭智能,0.3624,,1.3327,,
137,000615,京汉股份,0.3616,0.1449,12.452,0.2788,29.2178
138,000037,*ST南电A,0.3616,0.0653,,0.0942,9.6164
139,002147,新光圆成,0.3603,0.0729,44.9165,0.2,20.3368
140,600182,S佳通,0.3603,0.2971,3.3501,0.773,90.6246
141,603025,大豪科技,0.3603,,1.0397,,
142,000022,深赤湾A,0.3595,0.0656,1.0571,0.2006,36.2083
143,600396,金山股份,0.3593,0.0833,2.7225,0.1037,23.9933
144,600791,京能置业,0.3582,0.068,2.6241,0.0982,22.7908
145,600027,华电国际,0.3579,0.098,3.3331,0.1259,28.4496
146,603005,晶方科技,0.3557,0.0802,1.0994,0.4393,63.8611
147,600519,贵州茅台,0.3536,0.1309,0.6751,0.9241,92.607
148,000156,华数传媒,0.3529,0.1159,2.5432,0.1893,28.3632
149,000813,天山纺织,0.3509,0.07,2.3956,0.2507,37.3114
150,002501,利源精制,0.3496,0.0755,1.7013,0.1528,28.1235
151,600641,万业企业,0.3495,0.039,0.8808,0.0802,15.4588
152,603869,北部湾旅,0.3491,0.1282,1.9962,0.4109,64.4448
153,600116,三峡水利,0.3485,0.0678,2.3245,0.1011,19.7645
154,002750,龙津药业,0.3479,0.1076,1.0449,0.2917,34.9945
155,603993,洛阳钼业,0.3469,0.0812,1.2506,0.2088,91.3033
156,000089,深圳机场,0.3467,0.0594,3.7897,0.1601,32.8394
157,600201,生物股份,0.3465,0.1346,0.8269,0.8304,96.8135
158,600018,上港集团,0.3437,0.0814,1.3365,0.2238,38.7519
159,000869,张裕A,0.3435,0.1264,1.3727,0.5925,66.7447
160,002294,信立泰,0.3421,0.1737,0.9021,1.6549,181.183
161,002776,柏堡龙,0.341,,1.6799,,
162,000612,焦作万方,0.3399,0.1342,7.8886,0.2567,39.1808
163,000888,峨眉山A,0.3399,0.1235,1.8688,0.7147,73.353
164,000909,数源科技,0.3397,0.0563,9.8029,0.0686,9.5565
165,603567,珍宝岛,0.3395,,1.213,,
166,600959,江苏有线,0.3393,0.0757,1.5727,0.2072,21.4046
167,600295,鄂尔多斯,0.339,0.0895,6.7625,0.1285,19.1277
168,300315,掌趣科技,0.3375,0.0398,0.8753,0.2233,33.0022
169,002132,恒星科技,0.3354,0.1274,13.0538,0.19,22.2866
170,600645,中源协和,0.3338,0.0664,1.5936,0.1153,11.5617
171,603167,渤海轮渡,0.3337,0.0788,1.3684,0.3321,192.0907
172,300033,同花顺,0.3324,0.0374,2.4837,0.1943,20.1094
173,002700,新疆浩源,0.3314,0.0906,1.0053,0.5385,54.5043
174,002007,华兰生物,0.3305,0.0852,0.7519,1.3849,138.4924
175,300306,远方光电,0.3303,0.0441,0.776,0.7919,79.745
176,000890,法尔胜,0.3295,0.119,37.5568,0.1838,18.7016
177,300208,恒顺众昇,0.3287,0.0996,2.4077,0.2422,61.368
178,601088,中国神华,0.3286,0.1115,1.6927,0.2922,42.999
179,300450,先导智能,0.3273,,2.0042,,
180,002690,美亚光电,0.3257,0.0878,0.811,1.061,142.8458
181,002632,道明光学,0.3254,0.103,4.8808,0.7274,93.2266
182,000767,漳泽电力,0.3247,0.0923,6.6823,0.1137,36.6828
183,000685,中山公用,0.3218,0.0286,0.5287,0.1181,50.9423
184,300467,迅游科技,0.3217,,0.9794,,
185,600221,海南航空,0.3205,0.0726,4.5668,0.096,22.0146
186,002635,安洁科技,0.318,0.0947,1.603,0.6152,74.2837
187,603199,九华旅游,0.3178,0.1085,1.9081,0.2469,63.9236
188,600868,梅雁吉祥,0.3171,0.0374,7.9735,0.1843,62.7378
189,002653,海思科,0.3169,0.1007,0.7524,0.4131,44.3807
190,000568,泸州老窖,0.3165,0.1183,1.1473,0.5831,59.2313
191,600023,浙能电力,0.3165,0.1007,1.9305,0.1934,42.0943
192,000151,中成股份,0.3143,0.197,4.1791,0.3122,31.2991
193,600050,中国联通,0.311,0.1322,6.4936,0.2379,26.7115
194,000048,康达尔,0.3107,0.2202,22.5539,0.3069,31.362
195,002342,巨力索具,0.3106,0.0801,7.2862,0.1854,23.0347
196,300294,博雅生物,0.3094,0.0953,1.1605,1.1577,125.4005
197,600805,悦达投资,0.3089,0.0448,0.652,0.1143,14.7284
198,300357,我武生物,0.3086,0.1099,0.7443,2.9057,341.5428
199,600021,上海电力,0.3065,0.0819,3.2359,0.1166,29.2314
200,002428,云南锗业,0.3065,0.0652,1.2705,0.2865,30.1582
201,601515,东风股份,0.3053,0.1148,0.8082,0.5435,55.5565
202,002068,黑猫股份,0.3051,0.1985,22.2986,0.2493,29.3601
203,600863,内蒙华电,0.3046,0.0765,1.4835,0.1242,27.5202
204,002549,凯美特气,0.3037,0.0559,1.3473,0.2219,32.47
205,000539,粤电力A,0.3019,0.1011,1.89,0.1679,36.8118
206,600585,海螺水泥,0.3006,0.134,1.5147,0.4103,96.4418
207,600317,营口港,0.2985,0.0557,1.8181,0.1575,45.6679
208,600831,广电网络,0.2971,0.0985,5.0655,0.1573,20.8393
209,000812,陕西金叶,0.2952,0.0773,1.9042,0.1927,21.2804
210,002253,川大智胜,0.2948,0.0337,1.5283,0.2652,31.5828
211,601969,海南矿业,0.2944,0.0912,1.2353,0.2485,28.6909
212,002621,三垒股份,0.2943,0.0369,0.8892,0.8975,89.7515
213,300335,迪森股份,0.2934,0.104,2.1813,1.6646,189.0016
214,000899,赣能股份,0.2922,0.0916,2.0277,0.1353,24.1674
215,600090,同济堂,0.2916,0.2119,2.2781,0.8647,88.3344
216,000027,深圳能源,0.291,0.0751,1.5706,0.1615,21.023
217,603000,人民网,0.2909,0.0923,1.1781,0.4906,50.3757
218,002159,三特索道,0.2896,0.0478,,0.084,14.1813
219,002718,友邦吊顶,0.2891,0.1326,1.0196,1.2925,131.1007
220,601518,吉林高速,0.2885,0.0252,0.608,0.0589,14.263
221,002275,桂林三金,0.2884,0.1082,0.8968,0.5836,75.7692
222,300485,赛升药业,0.2879,,0.8229,,
223,300146,汤臣倍健,0.287,0.1493,0.8303,1.6803,173.772
224,002424,贵州百灵,0.2867,0.0866,1.6275,0.2545,27.0608
225,002029,七匹狼,0.2848,0.0726,2.1296,0.248,25.6993
226,600638,新黄浦,0.2842,0.0243,3.1143,0.0378,6.192
227,300342,天银机电,0.2838,0.1006,1.2686,0.9192,102.1548
228,300046,台基股份,0.2837,0.0562,1.4418,0.7292,81.9676
229,000691,ST亚太,0.2836,0.0135,,0.0269,3.0689
230,600193,创兴资源,0.2835,0.0123,,0.0299,4.5247
231,002389,南洋科技,0.2822,0.0481,3.4137,0.2077,21.2205
232,002581,未名医药,0.2822,0.0916,1.0108,2.4438,264.6539
233,002287,奇正藏药,0.2814,0.1055,1.0115,1.0295,171.161
234,300286,安科瑞,0.2801,0.0977,1.0219,0.5701,58.637
235,600004,白云机场,0.2799,0.1085,1.4352,0.5374,58.6312
236,600759,洲际油气,0.2788,0.03,,0.0421,5.8044
237,002467,二六三,0.2785,0.0899,1.2473,0.573,58.6751
238,601808,中海油服,0.2783,0.0789,1.0511,0.168,50.1713
239,002113,天润数娱,0.2781,0.0294,6.2759,0.1439,14.3859
240,002001,新和成,0.278,0.0942,1.1819,0.4167,44.9933
241,002651,利君股份,0.278,0.073,0.7388,0.3562,37.1413
242,002582,好想你,0.2775,0.0926,4.3718,0.2833,157.7423
243,600660,福耀玻璃,0.2771,0.1575,1.6455,0.3182,40.3986
244,002729,好利来,0.2771,0.0758,1.2528,0.3024,75.5913
245,002440,闰土股份,0.2766,0.1535,1.1222,0.75,79.7132
246,000672,上峰水泥,0.2753,0.1804,1.8754,0.3898,40.0379
247,002222,福晶科技,0.2752,0.0647,,0.5535,79.3173
248,000029,深深房A,0.274,0.0537,4.1673,0.0901,11.7432
249,000002,万科A,0.2725,0.0331,2.2623,0.0416,4.831
250,600054,黄山旅游,0.2723,0.0893,1.3214,0.267,28.952
251,000601,韶能股份,0.272,0.0727,2.2898,0.1343,50.5244
252,603166,福达股份,0.2714,0.0894,3.3099,0.1236,16.7031
253,000564,西安民生,0.2713,0.1067,14.6298,0.1396,16.0496
254,601007,金陵饭店,0.2703,0.0347,6.4144,0.0988,22.0918
255,300460,惠伦晶体,0.2687,,2.3732,,
256,002604,龙力生物,0.2684,0.0559,1.7374,0.1805,21.4892
257,600726,华电能源,0.2684,0.0835,10.7787,0.1007,25.9787
258,603669,灵康药业,0.2665,,1.0958,,
259,600161,天坛生物,0.2661,0.0639,1.2004,0.1026,14.8412
260,002557,洽洽食品,0.2657,0.1569,2.8641,0.5766,60.7398
261,300412,迦南科技,0.2656,0.1367,1.0436,0.5349,53.4923
262,002344,海宁皮城,0.2653,0.0581,0.6208,0.1255,15.6436
263,002354,天神娱乐,0.2652,0.1393,0.6412,0.9735,134.346
264,002367,康力电梯,0.2637,0.1397,1.9824,0.2846,29.9196
265,002762,金发拉比,0.2613,,1.0994,,
266,002233,塔牌集团,0.2597,0.1504,1.6584,0.628,71.1338
267,300103,达刚路机,0.2592,0.0774,1.7198,0.4494,45.2793
268,002693,双成药业,0.2583,0.0307,0.7412,0.6495,123.9396
269,300482,万孚生物,0.2583,,0.9049,,
270,002191,劲嘉股份,0.2573,0.0989,0.9609,0.5274,61.1017
271,002437,誉衡药业,0.2565,0.0823,1.1485,0.233,33.8192
272,601005,重庆钢铁,0.2562,0.0498,,0.0602,8.8542
273,002481,双塔食品,0.2558,0.0999,1.8796,0.2075,21.0257
274,600395,盘江股份,0.2549,0.077,3.5431,0.1749,22.4199
275,600011,华能国际,0.2543,0.0919,1.9503,0.1327,26.5894
276,601107,四川成渝,0.2533,0.0535,1.5922,0.096,29.8103
277,300259,新天科技,0.253,0.0675,0.8732,0.4592,54.4402
278,000923,河北宣工,0.2522,0.0355,40.1932,0.0523,5.3363
279,000582,北部湾港,0.252,0.0929,1.587,0.1558,29.0642
280,600486,扬农化工,0.2469,0.1281,1.5717,0.3754,37.7915
281,002304,洋河股份,0.2464,0.1035,0.7612,0.3006,31.0055
282,600172,黄河旋风,0.2463,0.0591,1.8668,0.1107,16.2933
283,000543,皖能电力,0.2462,0.1149,1.9224,0.2337,64.2022
284,300125,易世达,0.2456,0.0277,,0.111,11.4354
285,600963,岳阳林纸,0.2454,0.0712,,0.1037,14.2246
286,300435,中泰股份,0.2452,,1.3677,,
287,000430,张家界,0.2445,0.1227,1.3221,0.4475,91.0932
288,300475,聚隆科技,0.2438,,0.658,,
289,002644,佛慈制药,0.2437,0.078,2.8307,0.2793,92.2997
290,600075,新疆天业,0.2431,0.1983,17.8529,0.401,40.5613
291,300406,九强生物,0.242,0.1266,0.5642,1.4162,171.2633
292,600794,保税科技,0.2419,0.0295,0.7575,0.0677,11.8622
293,300127,银河磁体,0.2418,0.064,1.2742,0.8149,85.1358
294,002219,恒康医疗,0.24,0.0703,0.5931,0.1549,15.9907
295,603718,海利生物,0.2398,,0.6759,,
296,300295,三六五网,0.2397,0.0884,0.6838,0.975,97.5011
297,300107,建新股份,0.2393,0.0943,2.2337,2.9596,372.1928
298,002092,中泰化学,0.2384,0.0718,7.653,0.1065,24.3979
299,600569,安阳钢铁,0.238,0.1474,89.7027,0.1912,21.7033
300,600168,武汉控股,0.2373,0.0299,0.6757,0.0769,16.8308
301,600780,通宝能源,0.2371,0.135,2.6209,0.2747,44.0993
302,000828,东莞控股,0.2369,0.0285,0.3717,0.0944,12.2999
303,600305,恒顺醋业,0.2366,0.0934,3.5248,0.2282,24.0255
304,600321,国栋建设,0.2366,0.0415,15.5334,0.1185,19.7115
305,000915,山大华特,0.2363,0.1192,0.913,0.4769,49.6557
306,002283,天润曲轴,0.2356,0.0599,2.7572,0.1764,17.9019
307,300408,三环集团,0.2355,0.1426,0.7789,0.6451,111.949
308,600252,中恒集团,0.2351,0.101,0.8366,0.3042,38.8774
309,600078,澄星股份,0.2343,0.0894,11.4083,0.1477,16.9602
310,300394,天孚通信,0.2343,,0.5401,,
311,600836,界龙实业,0.2332,0.0544,12.5428,0.0642,7.3851
312,000885,同力水泥,0.2329,0.1417,4.3246,0.3144,54.4186
313,600017,日照港,0.2329,0.0513,1.3138,0.1366,42.5183
314,002360,同德化工,0.2319,0.1032,1.2688,0.4014,53.1576
315,000553,沙隆达A,0.2307,0.1869,1.3818,0.4867,77.9202
316,300418,昆仑万维,0.2304,0.2204,1.3179,0.6114,61.3559
317,603838,四通股份,0.2296,,1.9403,,
318,600658,电子城,0.2295,0.0673,0.6417,0.2589,26.6408
319,600132,重庆啤酒,0.2286,0.1326,5.5304,0.2055,20.5481
320,601100,恒立液压,0.2283,0.0488,2.5828,0.4335,70.9813
321,000935,四川双马,0.2282,0.0728,2.6601,0.3025,48.234
322,600573,惠泉啤酒,0.2281,0.1328,4.0825,1.1799,117.9887
323,600157,永泰能源,0.2276,0.0268,2.9014,0.0371,6.2592
324,600131,岷江水电,0.2273,0.0575,0.9954,0.0868,25.407
325,601018,宁波港,0.227,0.0487,0.8397,0.1797,29.3197
326,603306,华懋科技,0.2264,0.0745,1.0797,0.3694,40.3585
327,600594,益佰制药,0.2261,0.0939,1.5273,0.2671,32.4561
328,300015,爱尔眼科,0.2257,0.1659,1.6089,0.8763,87.9931
329,600309,万华化学,0.2253,0.1043,1.4764,0.1564,33.7355
330,600727,鲁北化工,0.2244,0.074,11.7602,0.3603,36.0322
331,002267,陕天然气,0.2243,0.0797,2.3429,0.1459,44.7395
332,600113,浙江东日,0.2242,0.0582,5.6728,0.1408,15.7539
333,300293,蓝英装备,0.2235,0.0518,1.8328,0.0847,8.6377
334,002618,丹邦科技,0.223,0.0326,1.2018,0.1281,28.6985
335,603311,金海环境,0.2229,,1.6865,,
336,002728,台城制药,0.2228,0.0688,0.8781,0.5577,59.8433
337,600642,申能股份,0.2228,0.1042,2.1628,0.356,53.0662
338,603696,安记食品,0.2227,,1.0757,,
339,000662,天夏智慧,0.2227,0.0812,,0.2053,20.5413
340,300262,巴安水务,0.2226,0.052,1.0078,0.1019,11.4536
341,002545,东方铁塔,0.2223,0.0365,3.2711,0.1318,13.1783
342,000651,格力电器,0.2222,0.1371,2.2077,0.1842,18.8467
343,600979,广安爱众,0.2217,0.0398,3.6374,0.0623,16.1211
344,300017,网宿科技,0.2214,0.1694,0.9896,0.8854,94.9304
345,600809,山西汾酒,0.2206,0.1186,1.616,0.4106,41.0594
346,600371,万向德农,0.2202,0.0446,,0.0708,7.2761
347,603158,腾龙股份,0.2199,,1.3539,,
348,600720,祁连山,0.219,0.0942,1.5552,0.1753,28.345
349,300037,新宙邦,0.219,0.0753,1.2127,0.404,42.3943
350,600360,华微电子,0.2189,0.0596,10.2478,0.1346,17.9308
351,300398,飞凯材料,0.218,0.0755,0.9092,0.3208,36.2471
352,300396,迪瑞医疗,0.218,0.0728,1.0267,0.6229,89.3051
353,002625,龙生股份,0.2171,0.0939,1.9012,0.476,48.2406
354,600179,*ST黑化,0.2171,0.0808,,0.0827,9.0204
355,600315,上海家化,0.2159,0.1678,1.2197,0.5671,58.1061
356,000912,泸天化,0.2159,0.0539,,0.0639,13.5727
357,300039,上海凯宝,0.2156,0.123,0.8864,1.0388,113.7548
358,002379,*ST鲁丰,0.2152,0.0509,,0.0651,7.9575
359,002646,青青稞酒,0.215,0.0863,0.8473,0.4797,49.8083
360,002372,伟星新材,0.215,0.1466,1.2543,0.8994,94.6872
361,002226,江南化工,0.2147,0.0676,1.2654,0.2604,32.888
362,002508,老板电器,0.2146,0.1529,1.57,0.4299,43.3302
363,600566,济川药业,0.2145,0.1634,1.2561,0.6275,65.028
364,002572,索菲亚,0.2143,0.1379,1.6334,0.8408,86.9621
365,000534,万泽股份,0.2142,0.0266,1.9267,0.0525,8.3989
366,603355,莱克电气,0.2138,,2.6395,,
367,000422,湖北宜化,0.2125,0.0817,60.073,0.1027,17.1682
368,000683,远兴能源,0.212,0.0622,4.5654,0.1055,15.6583
369,300458,全志科技,0.2112,,2.3733,,
370,000796,凯撒旅游,0.2108,0.0662,2.8886,0.1265,16.0514
371,300031,宝通科技,0.2106,0.0819,1.4446,0.5778,61.7803
372,002224,三力士,0.2099,0.1053,1.0709,0.9054,90.5369
373,600505,西昌电力,0.2085,0.06,2.3058,0.1301,19.9417
374,300238,冠昊生物,0.2079,0.044,0.9145,0.3643,87.6568
375,600261,阳光照明,0.2069,0.1178,2.2877,0.3379,36.9215
376,002745,木林森,0.2069,0.1129,1.6943,0.1556,15.612
377,000065,北方国际,0.2069,0.0859,2.1593,0.1143,11.6366
378,300198,纳川股份,0.2059,0.0844,3.1733,0.316,31.5996
379,000949,新乡化纤,0.2058,0.0959,6.0738,0.1979,22.2884
380,300102,乾照光电,0.2057,0.033,1.0543,0.2764,32.8209
381,000659,珠海中富,0.2057,0.1014,3.6696,0.1445,18.2642
382,603333,明星电缆,0.2057,0.0464,,0.2639,31.8713
383,300431,暴风集团,0.2056,0.1284,1.814,0.3561,35.7408
384,300272,开能环保,0.2055,0.0888,1.1602,0.622,69.8646
385,000982,中银绒业,0.205,0.0396,3.0457,0.0626,7.8633
386,300086,康芝药业,0.2049,0.0301,1.6509,0.4347,46.3653
387,002198,嘉应制药,0.2046,0.0794,1.5976,0.4539,56.3982
388,300233,金城医药,0.2046,0.0927,2.0347,0.261,31.563
389,002153,石基信息,0.2044,0.1341,1.2966,0.5848,67.8262
390,601636,旗滨集团,0.2041,0.0565,3.3568,0.0939,19.0402
391,300028,金亚科技,0.2035,0.0607,3.6149,0.1196,19.1324
392,603808,歌力思,0.2031,0.1364,1.062,0.6155,62.0599
393,002749,国光股份,0.203,0.2162,0.8561,1.6652,176.383
394,000008,神州高铁,0.203,0.0719,4.7272,0.6699,67.2605
395,300414,中光防雷,0.2022,0.156,0.883,0.4756,53.1185
396,000665,湖北广电,0.2018,0.0493,1.2986,0.1657,16.5687
397,600801,华新水泥,0.2011,0.0878,2.1803,0.1489,28.6108
398,600276,恒瑞医药,0.2011,0.128,0.9538,1.4086,142.6796
399,002553,南方轴承,0.2003,0.069,0.9032,0.8974,89.7448
400,300163,先锋新材,0.1988,0.044,1.9374,0.1682,83.8218
401,600356,恒丰纸业,0.1981,0.0747,4.3926,0.1772,25.9644
402,002067,景兴纸业,0.1974,0.0756,1004.7638,0.1609,26.1806
403,300459,金科娱乐,0.1971,,2.452,,
404,300268,万福生科,0.1971,0.0315,,0.0942,12.2708
405,600026,中海发展,0.1971,0.0284,13.1217,0.0428,19.0027
